order_number,order_date,status,customer_id
10107,2/24/2003 0:00,Shipped,0281a3a580
10121,5/7/2003 0:00,Shipped,69b1486e43
10134,7/1/2003 0:00,Shipped,aa7bdd3bd7
10145,8/25/2003 0:00,Shipped,6644b01b0c
10159,10/10/2003 0:00,Shipped,f134ba4681
10168,10/28/2003 0:00,Shipped,33e1a2aa8a
10180,11/11/2003 0:00,Shipped,fa9ecb56c5
10188,11/18/2003 0:00,Shipped,f477669727
10201,12/1/2003 0:00,Shipped,ffde06da7a
10211,1/15/2004 0:00,Shipped,c4bac7198e
10223,2/20/2004 0:00,Shipped,4c77cc525c
10237,4/5/2004 0:00,Shipped,375f2a3d30
10251,5/18/2004 0:00,Shipped,0c2a9333f1
10263,6/28/2004 0:00,Shipped,78940d0d47
10275,7/23/2004 0:00,Shipped,590ef4bf66
10285,8/27/2004 0:00,Shipped,ca36d3fd6d
10299,9/30/2004 0:00,Shipped,24ffaa7e84
10309,10/15/2004 0:00,Shipped,c105dd4f7b
10318,11/2/2004 0:00,Shipped,b39abbeb36
10329,11/15/2004 0:00,Shipped,0281a3a580
10341,11/24/2004 0:00,Shipped,d0a3b06119
10361,12/17/2004 0:00,Shipped,5474a6575b
10375,2/3/2005 0:00,Shipped,590ef4bf66
10388,3/3/2005 0:00,Shipped,cb9ad69436
10403,4/8/2005 0:00,Shipped,13d4ecd1bc
10417,5/13/2005 0:00,Disputed,757059990f
10103,1/29/2003 0:00,Shipped,c105dd4f7b
10112,3/24/2003 0:00,Shipped,c1403e35cd
10126,5/28/2003 0:00,Shipped,b01c7b0e95
10140,7/24/2003 0:00,Shipped,33e1a2aa8a
10150,9/19/2003 0:00,Shipped,cd89b00bee
10163,10/20/2003 0:00,Shipped,7672ddb049
10174,11/6/2003 0:00,Shipped,d041a2d323
10183,11/13/2003 0:00,Shipped,661660771d
10194,11/25/2003 0:00,Shipped,e8630068e5
10206,12/5/2003 0:00,Shipped,1d7d8749ca
10215,1/29/2004 0:00,Shipped,4eff1bea51
10228,3/10/2004 0:00,Shipped,7e6cf0fae1
10245,5/4/2004 0:00,Shipped,991a80aaf2
10258,6/15/2004 0:00,Shipped,42df7d8612
10270,7/19/2004 0:00,Shipped,5474a6575b
10280,8/17/2004 0:00,Shipped,5fc744e653
10291,9/8/2004 0:00,Shipped,ce209cd24e
10304,10/11/2004 0:00,Shipped,248b0713a5
10312,10/21/2004 0:00,Shipped,c84aedec6e
10322,11/4/2004 0:00,Shipped,e8bf0374fe
10333,11/18/2004 0:00,Shipped,ffde06da7a
10347,11/29/2004 0:00,Shipped,4c77cc525c
10357,12/10/2004 0:00,Shipped,c84aedec6e
10369,1/20/2005 0:00,Shipped,d3b088a316
10381,2/17/2005 0:00,Shipped,f134ba4681
10391,3/9/2005 0:00,Shipped,16a31a0993
10411,5/1/2005 0:00,Shipped,087c33570a
10424,5/31/2005 0:00,In Process,757059990f
10120,4/29/2003 0:00,Shipped,4c77cc525c
10210,1/12/2004 0:00,Shipped,be320cb5fa
10236,4/3/2004 0:00,Shipped,c91838fa39
10298,9/27/2004 0:00,Shipped,0dd63200af
10308,10/15/2004 0:00,Shipped,f9d25522e3
10339,11/23/2004 0:00,Shipped,42df7d8612
10374,2/2/2005 0:00,Shipped,d041a2d323
10402,4/7/2005 0:00,Shipped,c4bac7198e
10362,1/5/2005 0:00,Shipped,33e1a2aa8a
10105,2/11/2003 0:00,Shipped,e219ad3785
10119,4/28/2003 0:00,Shipped,d0a3b06119
10129,6/12/2003 0:00,Shipped,c176b08058
10143,8/10/2003 0:00,Shipped,e1c4dcbe70
10155,10/6/2003 0:00,Shipped,24ffaa7e84
10167,10/23/2003 0:00,Cancelled,ce209cd24e
10178,11/8/2003 0:00,Shipped,d3cba5bfab
10186,11/14/2003 0:00,Shipped,dee1ddec39
10197,11/26/2003 0:00,Shipped,18a36f6bf3
10209,1/9/2004 0:00,Shipped,b0f201cfb9
10222,2/19/2004 0:00,Shipped,a70aac6977
10248,5/7/2004 0:00,Cancelled,0281a3a580
10261,6/17/2004 0:00,Shipped,087c33570a
10273,7/21/2004 0:00,Shipped,3bd6a29141
10283,8/20/2004 0:00,Shipped,536bd35cb3
10295,9/10/2004 0:00,Shipped,1b4a272a5a
10307,10/14/2004 0:00,Shipped,661660771d
10316,11/1/2004 0:00,Shipped,5a70e22b55
10325,11/5/2004 0:00,Shipped,c105dd4f7b
10337,11/21/2004 0:00,Shipped,7672ddb049
10350,12/2/2004 0:00,Shipped,757059990f
10359,12/15/2004 0:00,Shipped,69b1486e43
10373,1/31/2005 0:00,Shipped,e8a88a30ac
10384,2/23/2005 0:00,Shipped,f134ba4681
10395,3/17/2005 0:00,Shipped,aa7bdd3bd7
10400,4/1/2005 0:00,Shipped,57c533b514
10414,5/6/2005 0:00,On Hold,1b4a272a5a
10114,4/1/2003 0:00,Shipped,8d694e1c22
10164,10/21/2003 0:00,Resolved,a664af8fb6
10175,11/6/2003 0:00,Shipped,c176b08058
10207,12/9/2003 0:00,Shipped,bb973019e1
10217,2/4/2004 0:00,Shipped,1170ee7799
10229,3/11/2004 0:00,Shipped,c84aedec6e
10259,6/15/2004 0:00,Shipped,1170ee7799
10281,8/19/2004 0:00,Shipped,b39abbeb36
10305,10/13/2004 0:00,Shipped,ca36d3fd6d
10313,10/22/2004 0:00,Shipped,1d7d8749ca
10334,11/19/2004 0:00,On Hold,c1403e35cd
10370,1/20/2005 0:00,Shipped,16a31a0993
10425,5/31/2005 0:00,In Process,590ef4bf66
10108,3/3/2003 0:00,Shipped,cd5e3bf539
10122,5/8/2003 0:00,Shipped,9725662b8f
10135,7/2/2003 0:00,Shipped,c84aedec6e
10147,9/5/2003 0:00,Shipped,d3b088a316
10169,11/4/2003 0:00,Shipped,16a31a0993
10181,11/12/2003 0:00,Shipped,f477669727
10191,11/20/2003 0:00,Shipped,b625d67f5e
10203,12/2/2003 0:00,Shipped,757059990f
10225,2/22/2004 0:00,Shipped,2f6467c53e
10238,4/9/2004 0:00,Shipped,e219ad3785
10253,6/1/2004 0:00,Cancelled,13d4ecd1bc
10266,7/6/2004 0:00,Shipped,d0818ed606
10276,8/2/2004 0:00,Shipped,fbc0f06c5d
10287,8/30/2004 0:00,Shipped,2f6467c53e
10300,10/4/2003 0:00,Shipped,01e4a8cb14
10310,10/16/2004 0:00,Shipped,b625d67f5e
10320,11/3/2004 0:00,Shipped,c1403e35cd
10363,1/6/2005 0:00,Shipped,03410254b7
10389,3/3/2005 0:00,Shipped,ce209cd24e
10419,5/17/2005 0:00,Shipped,d0a3b06119
10117,4/16/2003 0:00,Shipped,cd89b00bee
10127,6/3/2003 0:00,Shipped,ab321c564d
10142,8/8/2003 0:00,Shipped,c84aedec6e
10153,9/28/2003 0:00,Shipped,757059990f
10165,10/22/2003 0:00,Shipped,cd89b00bee
10176,11/6/2003 0:00,Shipped,d0818ed606
10185,11/14/2003 0:00,Shipped,e1c4dcbe70
10196,11/26/2003 0:00,Shipped,991a80aaf2
10208,1/2/2004 0:00,Shipped,e8630068e5
10220,2/12/2004 0:00,Shipped,7759a4c116
10231,3/19/2004 0:00,Shipped,ca6f893499
10247,5/5/2004 0:00,Shipped,03410254b7
10272,7/20/2004 0:00,Shipped,b39abbeb36
10282,8/20/2004 0:00,Shipped,c84aedec6e
10293,9/9/2004 0:00,Shipped,5fc744e653
10306,10/14/2004 0:00,Shipped,00de1300fa
10314,10/22/2004 0:00,Shipped,5f08ef2935
10336,11/20/2004 0:00,Shipped,8d694e1c22
10348,11/1/2004 0:00,Shipped,b01c7b0e95
10371,1/23/2005 0:00,Shipped,c84aedec6e
10382,2/17/2005 0:00,Shipped,c84aedec6e
10413,5/5/2005 0:00,Shipped,78940d0d47
10113,3/26/2003 0:00,Shipped,c84aedec6e
10216,2/2/2004 0:00,Shipped,248b0713a5
10189,11/18/2003 0:00,Shipped,6644b01b0c
10224,2/21/2004 0:00,Shipped,fa9ecb56c5
10319,11/3/2004 0:00,Shipped,18de087884
10104,1/31/2003 0:00,Shipped,757059990f
10230,3/15/2004 0:00,Shipped,01e4a8cb14
10324,11/5/2004 0:00,Shipped,375f2a3d30
10358,12/10/2004 0:00,Shipped,757059990f
10372,1/26/2005 0:00,Shipped,42df7d8612
10160,10/11/2003 0:00,Shipped,b0f201cfb9
10170,11/4/2003 0:00,Shipped,a664af8fb6
10212,1/16/2004 0:00,Shipped,757059990f
10376,2/8/2005 0:00,Shipped,f62c9867b5
10349,12/1/2004 0:00,Shipped,ab321c564d
10396,3/23/2005 0:00,Shipped,c84aedec6e
10377,2/9/2005 0:00,Shipped,24ffaa7e84
10115,4/4/2003 0:00,Shipped,7672ddb049
10141,8/1/2003 0:00,Shipped,03410254b7
10151,9/21/2003 0:00,Shipped,e8a88a30ac
10184,11/14/2003 0:00,Shipped,a2f7c5e581
10195,11/25/2003 0:00,Shipped,f9d25522e3
10219,2/10/2004 0:00,Shipped,c862272393
10246,5/5/2004 0:00,Shipped,757059990f
10271,7/20/2004 0:00,Shipped,c84aedec6e
10292,9/8/2004 0:00,Shipped,0281a3a580
10412,5/3/2005 0:00,Shipped,757059990f
10192,11/20/2003 0:00,Shipped,e8bf0374fe
10239,4/12/2004 0:00,Shipped,e8a88a30ac
10277,8/4/2004 0:00,Shipped,cd89b00bee
10321,11/4/2004 0:00,Shipped,cb9ad69436
10405,4/14/2005 0:00,Shipped,6597c82863
10109,3/10/2003 0:00,Shipped,c91838fa39
10136,7/4/2003 0:00,Shipped,d3cba5bfab
10148,9/11/2003 0:00,Shipped,16a31a0993
10161,10/17/2003 0:00,Shipped,5f08ef2935
10171,11/5/2003 0:00,Shipped,087c33570a
10204,12/2/2003 0:00,Shipped,ab321c564d
10240,4/13/2004 0:00,Shipped,be320cb5fa
10278,8/6/2004 0:00,Shipped,c48c39c564
10301,10/5/2003 0:00,Shipped,d8286b04ac
10331,11/17/2004 0:00,Shipped,c91838fa39
10342,11/24/2004 0:00,Shipped,4c77cc525c
10356,12/9/2004 0:00,Shipped,aa7bdd3bd7
10365,1/7/2005 0:00,Shipped,e1c4dcbe70
10390,3/4/2005 0:00,Shipped,c84aedec6e
10406,4/15/2005 0:00,Disputed,e219ad3785
10102,1/10/2003 0:00,Shipped,375f2a3d30
10111,3/25/2003 0:00,Shipped,ffde06da7a
10125,5/21/2003 0:00,Shipped,4c77cc525c
10139,7/16/2003 0:00,Shipped,5474a6575b
10149,9/12/2003 0:00,Shipped,c862272393
10162,10/18/2003 0:00,Shipped,f134ba4681
10173,11/5/2003 0:00,Shipped,a852967a08
10182,11/12/2003 0:00,Shipped,c84aedec6e
10193,11/21/2003 0:00,Shipped,bb0250692a
10205,12/3/2003 0:00,Shipped,757059990f
10227,3/2/2004 0:00,Shipped,e8630068e5
10244,4/29/2004 0:00,Shipped,757059990f
10256,6/8/2004 0:00,Shipped,e219ad3785
10289,9/3/2004 0:00,Shipped,f477669727
10332,11/17/2004 0:00,Shipped,00de1300fa
10346,11/29/2004 0:00,Shipped,c48c39c564
10380,2/16/2005 0:00,Shipped,757059990f
10422,5/30/2005 0:00,In Process,b39abbeb36
10110,3/18/2003 0:00,Shipped,00de1300fa
10123,5/20/2003 0:00,Shipped,0dd63200af
10137,7/10/2003 0:00,Shipped,69b1486e43
10172,11/5/2003 0:00,Shipped,78940d0d47
10226,2/26/2004 0:00,Shipped,a70aac6977
10241,4/13/2004 0:00,Shipped,6597c82863
10288,9/1/2004 0:00,Shipped,1170ee7799
10311,10/16/2004 0:00,Shipped,757059990f
10343,11/24/2004 0:00,Shipped,69b1486e43
10367,1/12/2005 0:00,Resolved,6644b01b0c
10378,2/10/2005 0:00,Shipped,757059990f
10407,4/22/2005 0:00,On Hold,57c533b514
10106,2/17/2003 0:00,Shipped,a852967a08
10131,6/16/2003 0:00,Shipped,ee092702aa
10198,11/27/2003 0:00,Shipped,cd5e3bf539
10250,5/11/2004 0:00,Shipped,57c533b514
10262,6/24/2004 0:00,Cancelled,757059990f
10274,7/21/2004 0:00,Shipped,d3b088a316
10284,8/21/2004 0:00,Shipped,d8286b04ac
10296,9/15/2004 0:00,Shipped,a2ae7cddd3
10327,11/10/2004 0:00,Resolved,e219ad3785
10338,11/22/2004 0:00,Shipped,ce9115f5f2
10351,12/3/2004 0:00,Shipped,c176b08058
10386,3/1/2005 0:00,Resolved,757059990f
10398,3/30/2005 0:00,Shipped,69b1486e43
10416,5/10/2005 0:00,Shipped,d0818ed606
10100,1/6/2003 0:00,Shipped,e8bf0374fe
10124,5/21/2003 0:00,Shipped,c48c39c564
10214,1/26/2004 0:00,Shipped,b01c7b0e95
10302,10/6/2003 0:00,Shipped,13d4ecd1bc
10344,11/25/2004 0:00,Shipped,9725662b8f
10379,2/10/2005 0:00,Shipped,757059990f
10420,5/29/2005 0:00,In Process,5474a6575b
10366,1/10/2005 0:00,Shipped,ce9115f5f2
10303,10/6/2004 0:00,Shipped,a2f7c5e581
10383,2/22/2005 0:00,Shipped,757059990f
10101,1/9/2003 0:00,Shipped,01e4a8cb14
10243,4/26/2004 0:00,Shipped,bb973019e1
10409,4/23/2005 0:00,Shipped,1170ee7799
10133,6/27/2003 0:00,Shipped,757059990f
10235,4/2/2004 0:00,Shipped,536bd35cb3
10297,9/16/2004 0:00,Shipped,7759a4c116
10353,12/4/2004 0:00,Shipped,ee092702aa
10401,4/3/2005 0:00,On Hold,0c2a9333f1
10255,6/4/2004 0:00,Shipped,6597c82863
10421,5/29/2005 0:00,In Process,c84aedec6e
10257,6/14/2004 0:00,Shipped,57c533b514
10423,5/30/2005 0:00,In Process,3bd6a29141
10269,7/16/2004 0:00,Shipped,d0a3b06119
10392,3/10/2005 0:00,Shipped,a664af8fb6
10130,6/16/2003 0:00,Shipped,7520b0148b
10128,6/6/2003 0:00,Shipped,757059990f
10166,10/21/2003 0:00,Shipped,cb9ad69436
10177,11/7/2003 0:00,Shipped,ca6f893499
10221,2/18/2004 0:00,Shipped,3bd6a29141
10232,3/20/2004 0:00,Shipped,5a70e22b55
10394,3/15/2005 0:00,Shipped,757059990f
10326,11/9/2004 0:00,Shipped,c1403e35cd
10252,5/26/2004 0:00,Shipped,c4bac7198e
10265,7/2/2004 0:00,Shipped,bb0250692a
10290,9/7/2004 0:00,Shipped,7520b0148b
10323,11/5/2004 0:00,Shipped,01e4a8cb14
10330,11/16/2004 0:00,Shipped,cd5e3bf539
10355,12/7/2004 0:00,Shipped,757059990f
10146,9/3/2003 0:00,Shipped,ee092702aa
10264,6/30/2004 0:00,Shipped,1b4a272a5a
10286,8/28/2004 0:00,Shipped,8d694e1c22
10249,5/8/2004 0:00,Shipped,7e6cf0fae1
10328,11/12/2004 0:00,Shipped,a852967a08
10415,5/9/2005 0:00,Disputed,bb0250692a
10152,9/25/2003 0:00,Shipped,d041a2d323
10213,1/22/2004 0:00,Shipped,dee1ddec39
10315,10/29/2004 0:00,Shipped,590ef4bf66
10267,7/7/2004 0:00,Shipped,ab321c564d
10279,8/9/2004 0:00,Shipped,757059990f
10158,10/10/2003 0:00,Shipped,c105dd4f7b
10340,11/24/2004 0:00,Shipped,18a36f6bf3
10345,11/25/2004 0:00,Shipped,0dd63200af
10190,11/19/2003 0:00,Shipped,757059990f
10368,1/19/2005 0:00,Shipped,c84aedec6e
10335,11/19/2004 0:00,Shipped,c84aedec6e
10154,10/2/2003 0:00,Shipped,f62c9867b5
10233,3/29/2004 0:00,Shipped,0c2a9333f1
10385,2/28/2005 0:00,Shipped,c84aedec6e
10242,4/20/2004 0:00,Shipped,18de087884
10408,4/22/2005 0:00,Shipped,42df7d8612
10317,11/2/2004 0:00,Shipped,33e1a2aa8a
10387,3/2/2005 0:00,Shipped,cd89b00bee
10364,1/6/2005 0:00,Shipped,9725662b8f
10116,4/11/2003 0:00,Shipped,ce9115f5f2
10144,8/13/2003 0:00,Shipped,ce9115f5f2
10156,10/8/2003 0:00,Shipped,757059990f
10199,12/1/2003 0:00,Shipped,4eff1bea51
10397,3/28/2005 0:00,Shipped,d3cba5bfab
10352,12/3/2004 0:00,Shipped,7520b0148b
10118,4/21/2003 0:00,Shipped,18a36f6bf3
10294,9/10/2004 0:00,Shipped,fbc0f06c5d
